692407,united states
571191,turkey
459782,france
628093,japan
393594,tajikistan
380173,vietnam
443608,united states
571104,thailand
288650,united states
176882,united states
207278,canada
148375,israel
605384,taiwan
89946,switzerland
536780,united states
711862,australia
537242,portugal
487260,poland
463911,united states
331602,france
512209,united states
141813,europe
84359,united states
335158,denmark
616947,united states
177293,france
406124,europe
305693,thailand
41805,turkey
36239,egypt
217867,india
744585,australia
280000,united kingdom
147467,australia
771083,australia
180431,portugal
67937,germany
238145,bahrain
402965,europe
104842,south africa
272496,united states
357490,united states
85925,united kingdom
79289,france
97338,europe
759488,bulgaria
374281,denmark
619630,south africa
537864,switzerland
373675,france
744645,united states
723000,united states
85259,united states
215157,portugal
608820,belarus
395284,turkey
433584,united states
671346,tunisia
542269,algeria
691670,italy
114954,india
205110,japan
801421,united states
320184,china
476487,united states
436249,australia
194766,myanmar (burma)
724885,france
578484,united kingdom
323437,germany
618029,slovak republic
357632,sri lanka
785697,united kingdom
78401,colombia
115919,united states
127669,germany
528790,united states
420713,poland
436672,united states
383164,philippines
795593,united states
217095,haiti
578815,romania
138720,philippines
456105,australia
412581,united kingdom
746288,spain
523866,italy
228052,slovak republic
253516,switzerland
228704,united states
317505,iran
552725,finland
571099,malaysia
774949,estonia
178516,singapore
574758,israel
708471,japan
118901,australia
523381,india
505014,kenya
776020,indonesia
549864,canada
580494,austria
677167,ireland
168676,united states
207195,india
559968,france
791992,india
103989,japan
241089,france
732608,united states
441265,united kingdom
635995,south africa
161844,japan
375964,france
664216,united kingdom
403246,united states
612432,north korea
326902,hong kong
480289,united kingdom
26455,iraq
488425,europe
353623,ghana
43627,brazil
108727,united states
208010,united kingdom
539663,sri lanka
144744,germany
5000,india
96452,china
145156,japan
538335,finland
790920,south africa
93424,bulgaria
99777,nepal
401177,united states
738630,south africa
595850,france
718425,united states
584482,hong kong
115353,europe
158130,sweden
797081,japan
99345,ireland
447848,united kingdom
418028,united states
490420,united states
188432,united kingdom
57643,australia
316732,rwanda
516018,united states
11768,united states
171179,singapore
92597,japan
579515,israel
627187,bosnia-herzegovina
38264,japan
487632,japan
95877,united states
382955,europe
610883,japan
250655,australia
534534,united states
130223,czech republic
680846,united states
261131,peru
714294,united states
368577,united states
760446,united states
224423,australia
55653,australia
702685,united states
465703,uganda
354271,united states
152749,pakistan
190194,philippines
602283,italy
526677,europe
518483,united states
384871,japan
746736,united states
48024,dubai
496355,hungary
333009,japan
37475,united states
316589,australia
327027,united states
546153,united kingdom
340844,united states
217492,united kingdom
12638,united states
420055,united states
227049,netherlands
251206,united states
102455,singapore
281998,australia
705287,germany
118083,cyprus
258361,czech republic
217206,australia
620548,united states
607518,japan
679025,japan
65104,united kingdom
12249,south korea
648369,south korea
457229,yemen
454567,papua new guinea
347784,united states
797626,italy
786191,france
537191,united states
433099,mexico
19020,south africa
680828,united states
178275,united states
306793,united states
408193,united kingdom
159348,united states
276362,united states
561376,china
506850,united states
75239,brazil
3656,united states
501629,japan
622469,canada
715757,united kingdom
619510,united kingdom
125889,united states
138896,france
530085,hong kong
294944,australia
553450,australia
117556,france
189972,united states
788766,united states
285226,bulgaria
371021,thailand
84684,kenya
329123,united kingdom
775845,united states
244888,hong kong
405867,belgium
383708,united states
570212,united states
285499,united states
767471,china
701363,new zealand
127406,germany
699249,united states
177196,france
316005,france
279911,united states
97572,australia
60990,russia
363516,united states
366544,angola
51818,hungary
588848,germany
586692,united states
758393,united states
133868,united states
262618,germany
552868,united states
24392,united states
286252,united states
674329,sweden
212644,australia
665881,latvia
716363,malaysia
638302,estonia
607504,hong kong
809426,united kingdom
553766,united states
800489,united states
185696,argentina
360490,germany
340071,spain
216280,united states
439933,iraq
458621,france
798097,taiwan
665854,france
422822,united states
158325,australia
768265,united states
621459,indonesia
186558,united states
550541,turkey
317847,united states
112793,bangladesh
622521,united states
619955,colombia
636118,belgium
190686,japan
474192,poland
769948,india
73885,indonesia
276909,philippines
320051,malaysia
381960,slovenia
585966,romania
103648,france
61990,united states
424405,bangladesh
126424,russia
501033,united states
294393,united kingdom
742678,brazil
159514,algeria
705163,united states
132425,united states
361051,united states
769115,brazil
140840,germany
443073,france
661639,hungary
407920,france
408480,united states
397173,united states
580473,norway
493909,united states
554740,united kingdom
629239,philippines
404953,pakistan
741254,pakistan
78679,united states
486402,philippines
558052,nigeria
39781,china
600274,philippines
32055,united states
442059,united kingdom
685543,kenya
414861,united states
718352,united states
477959,united states
418657,united states
99444,czech republic
563533,india
651592,japan
586439,azerbaijan
188039,france
121666,europe
421765,united states
492110,france
541998,turkmenistan
453992,united kingdom
419701,israel
729667,italy
314772,colombia
8555,united kingdom
613724,mexico
311151,slovak republic
348440,united kingdom
283468,united kingdom
103710,pakistan
280323,croatia
479824,japan
198846,united states
136429,poland
365872,germany
409420,france
83612,united kingdom
626183,canada
588170,thailand
303214,burundi
145656,philippines
244694,asia
99713,myanmar (burma)
423028,united states
126760,indonesia
437166,sri lanka
386728,united states
367152,united states
645936,france
263443,poland
512216,united states
42210,new zealand
96513,united states
409717,united kingdom
730049,united states
549961,south africa
543021,lithuania
795538,united states
135548,austria
95293,thailand
608179,united states
592839,mali
260689,botswana
688304,united states
712634,south africa
553554,united states
558896,united states
245220,brazil
29258,bulgaria
337519,brazil
287569,israel
38462,france
63311,united states
750569,united states
588959,hong kong
595483,united states
194940,india
738834,poland
382917,germany
170806,europe
564061,united states
332114,portugal
591912,philippines
363846,germany
594336,south africa
608584,united kingdom
469434,united states
66546,angola
379696,greece
79818,france
768361,united states
661395,japan
326717,japan
563581,sri lanka
690242,united kingdom
245305,united states
331426,united states
611292,japan
366843,australia
738607,senegal
309765,kuwait
131930,malaysia
140893,france
233522,united kingdom
373960,australia
224145,japan
212706,italy
630256,poland
26273,united kingdom
541627,china
769237,hong kong
714835,china
514190,united states
86125,united states
641173,united states
396938,italy
439456,china
230697,canada
30425,germany
72232,united states
697178,united states
131593,france
730606,france
542792,united states
494016,united states
273566,united states
523843,united kingdom
459468,united states
299677,canada
170059,europe
457455,netherlands
487610,united states
53425,iraq
55291,united kingdom
70186,yugoslavia
462954,united states
513904,ireland
680603,germany
370818,united kingdom
559506,brazil
115254,germany
340242,sierra leone
110382,tanzania
328688,united kingdom
601856,egypt
646155,united states
702280,united states
221461,united kingdom
211165,japan
215486,philippines
708612,japan
208184,malaysia
498793,united states
106850,philippines
512722,united kingdom
322308,united states
141774,greece
704361,united kingdom
638983,united states
587887,france
98498,madagascar
297656,united kingdom
120721,united states
753642,japan
190263,finland
79565,israel
232359,portugal
130230,czech republic
722605,united states
335229,india
463105,georgia
610092,united states
764956,south korea
117537,europe
670102,vietnam
687293,belgium
381975,russia
480218,spain
798711,croatia
195069,czech republic
